2^1	1.840544875179285	1.828953361909523	0.384786064148461	0.000000000000000	0.000000000000000	0.000000000000000	
2^2	1.697171003743589	1.682941549578997	0.326772645436801	0.004369568236023	0.000000000000000	0.000000000000000	
2^3	1.508538976641423	1.479591934653131	0.290605127762879	0.019729506102536	0.050000000000000	0.000000000000000	
2^4	1.377936259225675	1.310717009467131	0.314016128118225	0.023401759232125	0.166666666666667	0.000000000000000	
2^5	1.100275607456557	1.040182419362655	0.251786751870643	0.030293356833275	0.083461538461538	0.000000000000000	
2^6	0.867033492084260	0.759192046920393	0.162775663042977	0.031961083205036	0.160960508503701	0.000000000000000	
2^7	0.607177271684735	0.531802486769627	0.079677516929095	0.034835029730660	0.162423052183324	0.000000000000000	
2^8	0.471784609647907	0.394195237685647	0.047409294474855	0.036322392783129	0.171318587895722	0.000000000000000	
2^9	0.356823400914506	0.288036553057713	0.023386047062642	0.035928549284062	0.145257625897624	0.000000000000000	
2^10	0.269299626054664	0.216586078996663	0.011679938453526	0.036444367475889	0.114430793549271	0.000000000000000	
2^11	0.211091429500076	0.167005564207200	0.006165023739385	0.036147460363152	0.090253887158139	0.000000000000000	
2^12	0.163473349108920	0.127289926335599	0.003080231812444	0.036361206305061	0.067090033315310	0.000000000000000	
2^13	0.128537021322339	0.104404476834110	0.001464310071279	0.036388326535075	0.049029544360118	0.000000000000000	
2^14	0.108151512807766	0.091417130089936	0.000733907413623	0.036072490959279	0.035318527687353	0.000000000000000	
2^15	0.094110528064010	0.080684964582808	0.000365170673942	0.036034895283648	0.026393236257461	0.000000000000000	
2^16	0.088302279201348	0.077358692419654	0.000165573086788	0.036075934195560	0.020703290966105	0.000000000000000	
2^17	0.083939271534949	0.074164314236692	0.000087956248201	0.036069778017454	0.016251075955002	0.000000000000000	
2^18	0.082723646118410	0.073817278517147	0.000045496838350	0.036105888211831	0.012807713228260	0.000000000000000	
2^19	0.081538134896823	0.073214129668974	0.000026683594496	0.036081788079537	0.011072419863215	0.000000000000000	
2^20	0.080765862074397	0.073146609274568	0.000010786126413	0.036078811597838	0.009635510495574	0.000000000000000	
2^21	0.080397708386100	0.072965996115163	0.000006139585776	0.036095481176617	0.008891028747048	0.000000000000000	
2^22	0.080256518898334	0.072853105759525	0.000002879317239	0.036103671436408	0.008389713454259	0.000000000000000	
2^23	0.080183396731339	0.072904212947165	0.000001307689570	0.036114745054245	0.008085109334407	0.000000000000000	
2^24	0.080215228771453	0.072892758028656	0.000000688553568	0.036115521688142	0.007930207538393	0.000000000000000	
