2^1	1.905920620730332	1.888915888929925	0.511825356675443	0.000000000000000	0.000000000000000	0.000000000000000	
2^2	1.870108494731975	1.848998684185854	0.379833343742332	0.000000000000000	0.000000000000000	0.000000000000000	
2^3	1.756509641422150	1.724231089662615	0.332223103580380	0.000134285772052	0.000000000000000	0.000000000000000	
2^4	1.361879118992467	1.283351141866237	0.296054522411717	0.000397731832056	0.000000000000000	0.000000000000000	
2^5	1.139889939498803	1.043236721075094	0.283716005682315	0.000992249260532	0.012500000000000	0.000000000000000	
2^6	0.779111159688980	0.689863923573398	0.226648306490638	0.001481426755455	0.023392857142857	0.000000000000000	
2^7	0.566662786308070	0.478491723149314	0.207890629383303	0.002158841800513	0.048816580988456	0.000000000000000	
2^8	0.424483085821769	0.349784710410877	0.146173493631243	0.002156342117224	0.043851193798174	0.000000000000000	
2^9	0.293026086785908	0.230052034974289	0.093601195765874	0.002331698986142	0.056955450908105	0.000000000000000	
2^10	0.195324493858689	0.151612151976149	0.053758176179738	0.002487869270129	0.056432774706165	0.000000000000000	
2^11	0.133568797708308	0.099645841001163	0.030972525886663	0.002532051448776	0.048858613840770	0.000000000000000	
2^12	0.090879512151255	0.067563689231783	0.016753164888060	0.002573720875743	0.040482061159836	0.000000000000000	
2^13	0.062866429471782	0.047000026070554	0.008438515523908	0.002579497570722	0.029772978915178	0.000000000000000	
2^14	0.043092270500406	0.033616485133298	0.004620556690739	0.002594626317469	0.020338812877823	0.000000000000000	
2^15	0.030266296446070	0.023750898213850	0.002239966304850	0.002596485293992	0.014308271290219	0.000000000000000	
2^16	0.022420839609400	0.017528305260877	0.001171326711970	0.002595687777950	0.010216819847371	0.000000000000000	
2^17	0.017034195877751	0.013074919652696	0.000565793160099	0.002597635615991	0.007644415876060	0.000000000000000	
2^18	0.013767805272092	0.010559811264218	0.000285172260864	0.002601557893696	0.005610335811130	0.000000000000000	
2^19	0.011411374674137	0.008799943959862	0.000139329270355	0.002603069610346	0.004011228034131	0.000000000000000	
2^20	0.009769053280452	0.007701125810981	0.000071395975722	0.002602738600462	0.002925951243061	0.000000000000000	
2^21	0.008695308671872	0.006908012519095	0.000034389720295	0.002601748699595	0.002176503165265	0.000000000000000	
2^22	0.008170987408709	0.006519207632352	0.000017180924271	0.002601328359946	0.001739509786543	0.000000000000000	
2^23	0.007925303097411	0.006399103369820	0.000008865517487	0.002600949072945	0.001357313433445	0.000000000000000	
2^24	0.007732328526610	0.006265009384964	0.000004479642640	0.002600747453168	0.001148615049883	0.000000000000000	
