2^1	1.964042823814547	1.960642198371018	0.338231384772528	0.000000000000000	0.000000000000000	0.000000000000000	
2^2	1.883667660890147	1.873052183886793	0.427886024036591	0.015419183691675	0.100000000000000	0.000000000000000	
2^3	1.626752380850783	1.602023033941496	0.401414897467404	0.021218348736207	0.150000000000000	0.000000000000000	
2^4	1.398283730763570	1.356861347421594	0.324986681706485	0.031981359461775	0.195833333333333	0.000000000000000	
2^5	1.215407145791909	1.129294386401294	0.214015483573299	0.042379052662920	0.266049783549784	0.000000000000000	
2^6	0.851710246450521	0.774374957264669	0.098149361642887	0.044102474235391	0.221902529111063	0.000000000000000	
2^7	0.629738727103363	0.543085451219310	0.066407090127586	0.045117954839758	0.215450801248786	0.000000000000000	
2^8	0.465973729946445	0.389183868547222	0.039508386806012	0.045512514201936	0.173092317687234	0.000000000000000	
2^9	0.363221361946020	0.289430796620778	0.018712713632198	0.046261656679867	0.149427466136239	0.000000000000000	
2^10	0.278098823745171	0.222850612799073	0.009853486937001	0.046416525147054	0.116360685034486	0.000000000000000	
2^11	0.222907491984452	0.176556930959381	0.004922400157313	0.046211839618876	0.086346267178787	0.000000000000000	
2^12	0.183679488361404	0.145820076987381	0.002361752642163	0.046691229910405	0.064152452080481	0.000000000000000	
2^13	0.155135507193736	0.124559043982741	0.001085539055069	0.047036306548284	0.047742081633649	0.000000000000000	
2^14	0.137815601167672	0.111595155595905	0.000529616421427	0.046970049562897	0.036557471450920	0.000000000000000	
2^15	0.128673810308923	0.106162063860613	0.000298416723872	0.047051132655807	0.026736018153771	0.000000000000000	
2^16	0.124377191441162	0.102217565591318	0.000134857048029	0.047145892302021	0.021786534778746	0.000000000000000	
2^17	0.121752548543147	0.101545046641268	0.000070508236287	0.047148647056985	0.018127029224167	0.000000000000000	
2^18	0.119948867291793	0.101091308995376	0.000037350631800	0.047142581499354	0.015008166546417	0.000000000000000	
2^19	0.119365775138603	0.100520419620949	0.000016763629819	0.047126285957557	0.013040672218610	0.000000000000000	
2^20	0.118820727103237	0.099826570079141	0.000008589802531	0.047115507640056	0.012169569077450	0.000000000000000	
2^21	0.118814696119542	0.100028696263382	0.000003982583789	0.047113168956650	0.011415092741821	0.000000000000000	
2^22	0.118854741398002	0.100194313310592	0.000002236073612	0.047123039667601	0.011136880755870	0.000000000000000	
2^23	0.118900162975671	0.100257817263587	0.000001206876681	0.047134292010869	0.011028411057923	0.000000000000000	
2^24	0.118800300380095	0.100191309193403	0.000000547905475	0.047136206483655	0.010994982115524	0.000000000000000	
