2^1	1.890258236698585	1.881424453486430	0.826918689147199	0.000000000000000	0.000000000000000	0.000000000000000	
2^2	1.853676485384022	1.838562675264986	0.492449428549484	0.000000000000000	0.300000000000000	0.000000000000000	
2^3	1.565805390846706	1.548306745684047	0.378723314702707	0.000000000000000	0.283333333333333	0.000000000000000	
2^4	1.289003429786485	1.225219498499298	0.252171370711706	0.000000000000000	0.359761904761905	0.000000000000000	
2^5	0.969561543750774	0.888490882693877	0.174685742789243	0.000000000000000	0.234097569097569	0.000000000000000	
2^6	0.688381473084893	0.614223630053210	0.121426419247942	0.000000000000000	0.186454881325571	0.000000000000000	
2^7	0.510126603696431	0.451927138452722	0.085945710449126	0.000000000000000	0.137007611367705	0.000000000000000	
2^8	0.376196586411695	0.326517599037720	0.058525581807966	0.000000000000000	0.121194765636226	0.000000000000000	
2^9	0.274415674789533	0.224635647988308	0.043494433144037	0.000000000000000	0.109509842975486	0.000000000000000	
2^10	0.222369095119973	0.180023348737118	0.035362374348851	0.000000000000000	0.083459253621263	0.000000000000000	
2^11	0.165054915104315	0.137730373161550	0.021585738026159	0.000000000000000	0.059579012751102	0.000000000000000	
2^12	0.104502508854690	0.082445539065285	0.014465786489798	0.000000000000000	0.045661289892011	0.000000000000000	
2^13	0.079353302589527	0.062292520306271	0.013155688892211	0.000000000000000	0.032770096126133	0.000000000000000	
2^14	0.053119478355836	0.041022105762534	0.009732847138989	0.000000000000000	0.023644598602530	0.000000000000000	
2^15	0.041585921235576	0.034033015591489	0.005059446849471	0.000000000000000	0.016649618184102	0.000000000000000	
2^16	0.030349494373027	0.024343747744493	0.005060476876246	0.000000000000000	0.012724001983365	0.000000000000000	
2^17	0.020419689209456	0.016352563494698	0.002519365880668	0.000000000000000	0.008899918384981	0.000000000000000	
2^18	0.013961791486568	0.010844239412168	0.001802991995686	0.000000000000000	0.006267952080139	0.000000000000000	
2^19	0.009983659578345	0.007669543663053	0.001379295868043	0.000000000000000	0.004780427389695	0.000000000000000	
2^20	0.006974168933068	0.005517276863452	0.000981866449022	0.000000000000000	0.003200600876641	0.000000000000000	
2^21	0.004862064145184	0.003750723726946	0.000972844012981	0.000000000000000	0.002284085032036	0.000000000000000	
2^22	0.003239172564866	0.002465511451094	0.000511855406946	0.000000000000000	0.001616954742151	0.000000000000000	
2^23	0.002413085526996	0.001797172025572	0.000331486150021	0.000000000000000	0.001174909991395	0.000000000000000	
2^24	0.001665015087961	0.001267460716607	0.000221767833954	0.000000000000000	0.000889236544901	0.000000000000000	
