2^1	1.642341286094239	1.619357985142096	0.276210031584742	0.000000000000000	0.000000000000000	0.000000000000000	
2^2	1.255469496103082	1.145555997017898	0.231793285532911	0.000000000000000	0.100000000000000	0.000000000000000	
2^3	0.971086523070178	0.887762383775329	0.241533446389670	0.000000000000000	0.108333333333333	0.000000000000000	
2^4	0.805583552230605	0.716970598409839	0.235202270957022	0.000000000000000	0.191369047619048	0.000000000000000	
2^5	0.724868558568191	0.652168625555474	0.129304917477149	0.000000000000000	0.210071595071595	0.000000000000000	
2^6	0.594708652483687	0.506537866127765	0.086710601789983	0.000000000000000	0.211076058201058	0.000000000000000	
2^7	0.404674200377769	0.326177153396742	0.031395104041194	0.000000000000000	0.173197020138266	0.000000000000000	
2^8	0.278147303909976	0.226546502951347	0.017970460638553	0.000000000000000	0.116108922057806	0.000000000000000	
2^9	0.208612681262112	0.160497309817749	0.009644659815622	0.000000000000000	0.093955324913996	0.000000000000000	
2^10	0.166107468078636	0.130266293048066	0.004816174254326	0.000000000000000	0.078195190610052	0.000000000000000	
2^11	0.128912196188110	0.097665451993075	0.002502000518730	0.000000000000000	0.064114359889823	0.000000000000000	
2^12	0.097082097214331	0.069890183800015	0.001042964285511	0.000000000000000	0.054285886471055	0.000000000000000	
2^13	0.068327640081189	0.046903593652023	0.000748439295429	0.000000000000000	0.039795120742156	0.000000000000000	
2^14	0.047936453888749	0.033776726084987	0.000363713794787	0.000000000000000	0.028845296430415	0.000000000000000	
2^15	0.037144110698137	0.026301512892458	0.000157269313610	0.000000000000000	0.021762360627199	0.000000000000000	
2^16	0.028425827873523	0.019667410112020	0.000080102745376	0.000000000000000	0.017152790301479	0.000000000000000	
2^17	0.021269470226026	0.013964080120405	0.000044607859950	0.000000000000000	0.013811113882393	0.000000000000000	
2^18	0.017326259685667	0.011147592479548	0.000019913995500	0.000000000000000	0.011287196447453	0.000000000000000	
2^19	0.014899822403055	0.009523406712393	0.000011538220317	0.000000000000000	0.009708859786452	0.000000000000000	
2^20	0.013414200320506	0.008776438849937	0.000005691281503	0.000000000000000	0.008595154615155	0.000000000000000	
2^21	0.012776004009747	0.008283405598964	0.000002748370102	0.000000000000000	0.008138907245235	0.000000000000000	
2^22	0.012432276165603	0.008063906171188	0.000001355336292	0.000000000000000	0.007801962628680	0.000000000000000	
2^23	0.012296269513275	0.007996673182926	0.000000610379187	0.000000000000000	0.007663246630149	0.000000000000000	
2^24	0.012102864532194	0.007902141978879	0.000000293692567	0.000000000000000	0.007421367838980	0.000000000000000	
