2^1	1.970005262720302	1.967686618383508	0.300279984720637	0.000000000000000	0.000000000000000	0.000000000000000	
2^2	1.870751959590795	1.860887738583813	0.354492567773486	0.005318342231566	0.000000000000000	0.000000000000000	
2^3	1.644388513551689	1.621707659444443	0.346312017938287	0.007826156087080	0.000000000000000	0.000000000000000	
2^4	1.344478749132576	1.309317740239559	0.299615443399357	0.021423422645224	0.016666666666667	0.000000000000000	
2^5	1.111205962309958	1.055518001663267	0.243687404875636	0.025516183924520	0.075297619047619	0.000000000000000	
2^6	0.818345356573512	0.728420678696386	0.161890065469856	0.028281890870214	0.146341848333536	0.000000000000000	
2^7	0.634057711291232	0.550711941537865	0.091753862677610	0.031485607737754	0.160572372678318	0.000000000000000	
2^8	0.447888872293404	0.369124800231782	0.059066057650394	0.032464739831374	0.142638433368332	0.000000000000000	
2^9	0.333289207600090	0.258259398177267	0.032212856479611	0.033031499030373	0.127163052950899	0.000000000000000	
2^10	0.246035377681896	0.186611483253738	0.016497200045612	0.033383430237851	0.103925291911714	0.000000000000000	
2^11	0.195200072002856	0.146672738696788	0.007354750693523	0.033390173762741	0.080747406356736	0.000000000000000	
2^12	0.150924196221054	0.109441007654785	0.003646583493281	0.033375419257736	0.061382377960175	0.000000000000000	
2^13	0.124116446823377	0.084248440353830	0.002033003080812	0.033307750189900	0.046334874026589	0.000000000000000	
2^14	0.104684739773133	0.070060117997000	0.000974439657045	0.033316970239378	0.033650912646722	0.000000000000000	
2^15	0.093209814168196	0.062528139365013	0.000494018909241	0.033323877567074	0.024009848335201	0.000000000000000	
2^16	0.087047185304250	0.058687535957457	0.000257999134441	0.033299628604734	0.018279886553006	0.000000000000000	
2^17	0.081391727009455	0.054085046035693	0.000130735501281	0.033338398702607	0.014038641108288	0.000000000000000	
2^18	0.079817290073213	0.052725917153380	0.000060480584531	0.033323006878215	0.011191027005005	0.000000000000000	
2^19	0.078029283659832	0.051859375838835	0.000032082078254	0.033317363138705	0.009041039175553	0.000000000000000	
2^20	0.077715316281205	0.051705598724996	0.000015255916120	0.033321050840698	0.007891197557524	0.000000000000000	
2^21	0.077456832070588	0.051351018379393	0.000008305086916	0.033326740236221	0.007211710208331	0.000000000000000	
2^22	0.077281913881606	0.051323987713432	0.000003641143246	0.033322537960820	0.006605168565878	0.000000000000000	
2^23	0.077008299585518	0.051130024115596	0.000001968765662	0.033323356483906	0.006266816972454	0.000000000000000	
2^24	0.077033069529955	0.051150781674964	0.000000924067024	0.033324237674481	0.006058405129087	0.000000000000000	
