2^1	1.852422847221638	1.843198371688554	0.526308507505886	0.000000000000000	0.000000000000000	0.000000000000000	
2^2	1.773249009475100	1.750669877667515	0.547429228421976	0.011724605744574	0.000000000000000	0.000000000000000	
2^3	1.656562826555568	1.565278715142712	0.520648779148005	0.030571713635036	0.050000000000000	0.000000000000000	
2^4	1.413483611617083	1.338838359322757	0.356264252072506	0.038427536845594	0.104166666666667	0.000000000000000	
2^5	1.071897664362688	0.983658793436274	0.211615257654863	0.048431698905604	0.135080128205128	0.000000000000000	
2^6	0.831988968483053	0.732905115619044	0.085094009382952	0.052033026188100	0.210498402007984	0.000000000000000	
2^7	0.641317719446664	0.554272897376398	0.051095468663841	0.050308527941240	0.206547639512370	0.000000000000000	
2^8	0.514699867495850	0.437220175328451	0.032166593852813	0.050288039551055	0.182600248496243	0.000000000000000	
2^9	0.422767629009828	0.352684626830591	0.017063868666791	0.052085285901209	0.151962293293759	0.000000000000000	
2^10	0.318255026034348	0.263709127151192	0.007630805654506	0.052082058286239	0.122987514245479	0.000000000000000	
2^11	0.255419462876888	0.203629924606844	0.004045255697459	0.051742976434084	0.091961732552830	0.000000000000000	
2^12	0.214918210656108	0.168866216252812	0.002038277560305	0.051881833803332	0.070987205016854	0.000000000000000	
2^13	0.191881256425427	0.152639738235660	0.000949008802411	0.051881480250736	0.054488565985430	0.000000000000000	
2^14	0.174230181134805	0.143071557075054	0.000587318440041	0.052322497739581	0.039151803155498	0.000000000000000	
2^15	0.164275110055420	0.137068564417912	0.000257467144983	0.052100389694543	0.030591223754653	0.000000000000000	
2^16	0.157836668783196	0.131585985968202	0.000128773437447	0.052064178972812	0.024878621658230	0.000000000000000	
2^17	0.155088200023392	0.129555079998122	0.000066653733821	0.052038903285029	0.020535860449478	0.000000000000000	
2^18	0.154375209275411	0.129052568283546	0.000030090822461	0.052018549439564	0.018092126770649	0.000000000000000	
2^19	0.153127268084579	0.127961259908733	0.000018155257247	0.051984326138430	0.016405220252097	0.000000000000000	
2^20	0.152442667408905	0.127525620071355	0.000010046931838	0.051959818218432	0.015541832547445	0.000000000000000	
2^21	0.151924844708477	0.127563092963152	0.000004405611800	0.051969554512948	0.014826865766311	0.000000000000000	
2^22	0.151775985872025	0.127365891775302	0.000001814086109	0.051956606169502	0.014577573906631	0.000000000000000	
2^23	0.151772696664424	0.127327699198120	0.000001073124510	0.051953451884853	0.014242579968758	0.000000000000000	
2^24	0.151800879184961	0.127491275932552	0.000000535605317	0.051948636147934	0.014034238664228	0.000000000000000	
